"filename", "language", "JSON", "JavaScript", "Markdown", "HTML", "Vue", "Less", "SCSS", "CSS", "XML", "comment", "blank", "total"
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\components\symptom\info-component.vue", "Vue", 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 3, 103
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\components\symptom\man-back-component.vue", "Vue", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 3, 22
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\components\symptom\man-front-component.vue", "Vue", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 3, 33
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\components\symptom\person-component.vue", "Vue", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 3, 48
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\components\symptom\woman-back-component.vue", "Vue", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 3, 22
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\components\symptom\woman-front-component.vue", "Vue", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 3, 33
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\main.js", "JavaScript", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 6, 30
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\router\index.js", "JavaScript", 0, 448, 0, 0, 0, 0, 0, 0, 0, 2, 22, 472
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\store\actions\accompany.js", "JavaScript", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\store\actions\disease.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\store\actions\global.js", "JavaScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\store\actions\index.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\store\actions\patient.js", "JavaScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\store\actions\symptom.js", "JavaScript", 0, 61, 0, 0, 0, 0, 0, 0, 0, 1, 8, 70
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\store\getters.js", "JavaScript", 0, 41, 0, 0, 0, 0, 0, 0, 0, 5, 4, 50
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\store\index.js", "JavaScript", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\store\modules\accompany.js", "JavaScript", 0, 191, 0, 0, 0, 0, 0, 0, 0, 0, 3, 194
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\store\modules\disease.js", "JavaScript", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\store\modules\global.js", "JavaScript", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 3, 48
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\store\modules\patient.js", "JavaScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 4, 3, 35
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\store\modules\symptom.js", "JavaScript", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 3, 59
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\store\mutation-types.js", "JavaScript", 0, 22, 0, 0, 0, 0, 0, 0, 0, 5, 4, 31
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\utils\api.js", "JavaScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 1, 3, 19
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\utils\filters.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\utils\index.js", "JavaScript", 0, 99, 0, 0, 0, 0, 0, 0, 0, 1, 10, 110
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\utils\picker.js", "JavaScript", 0, 293, 0, 0, 0, 0, 0, 0, 0, 11, 2, 306
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\utils\storage.js", "JavaScript", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 7, 59
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\AccompanyView.vue", "Vue", 0, 0, 0, 0, 345, 0, 0, 0, 0, 1, 9, 355
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\AidView.vue", "Vue", 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 6, 84
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\DiseaseView.vue", "Vue", 0, 0, 0, 0, 258, 0, 0, 0, 0, 11, 11, 280
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\FindView.vue", "Vue", 0, 0, 0, 0, 238, 0, 0, 0, 0, 4, 21, 263
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\FirstaidView.vue", "Vue", 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 4, 102
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\GoodsView.vue", "Vue", 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 4, 63
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\HomeDetail.vue", "Vue", 0, 0, 0, 0, 716, 0, 0, 0, 0, 37, 73, 826
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\HomeSearch.vue", "Vue", 0, 0, 0, 0, 675, 0, 0, 0, 0, 38, 67, 780
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\HomeView.vue", "Vue", 0, 0, 0, 0, 360, 0, 0, 0, 0, 23, 15, 398
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\Iframe.vue", "Vue", 0, 0, 0, 0, 53, 0, 0, 0, 0, 1, 3, 57
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\LoginView.vue", "Vue", 0, 0, 0, 0, 525, 0, 0, 0, 0, 17, 25, 567
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\MyView.vue", "Vue", 0, 0, 0, 0, 537, 0, 0, 0, 0, 0, 9, 546
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\NewsView.vue", "Vue", 0, 0, 0, 0, 318, 0, 0, 0, 0, 1, 6, 325
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\PatientView.vue", "Vue", 0, 0, 0, 0, 132, 0, 0, 0, 0, 0, 5, 137
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\SetView.vue", "Vue", 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 5, 125
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\SymptomView.vue", "Vue", 0, 0, 0, 0, 739, 0, 0, 0, 0, 0, 91, 830
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\accompany\AppointmentView.vue", "Vue", 0, 0, 0, 0, 332, 0, 0, 0, 0, 0, 10, 342
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\accompany\HospitalView.vue", "Vue", 0, 0, 0, 0, 219, 0, 0, 0, 0, 0, 5, 224
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\accompany\PaylView.vue", "Vue", 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 5, 117
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\accompany\SelectcityView.vue", "Vue", 0, 0, 0, 0, 164, 0, 0, 0, 0, 0, 7, 171
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\aid\DrugDetailView.vue", "Vue", 0, 0, 0, 0, 278, 0, 0, 0, 0, 0, 9, 287
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\aid\DrugListView.vue", "Vue", 0, 0, 0, 0, 247, 0, 0, 0, 0, 0, 4, 251
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\aid\DrugsView.vue", "Vue", 0, 0, 0, 0, 234, 0, 0, 0, 0, 0, 5, 239
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\disease\DiseaseDetailView.vue", "Vue", 0, 0, 0, 0, 312, 0, 0, 0, 0, 4, 37, 353
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\disease\DiseaseSearch.vue", "Vue", 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 11, 132
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\drug\DrugChemistry.vue", "Vue", 0, 0, 0, 0, 195, 0, 0, 0, 0, 0, 5, 200
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\drug\DrugDetail.vue", "Vue", 0, 0, 0, 0, 592, 0, 0, 0, 0, 6, 47, 645
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\drug\DrugItems.vue", "Vue", 0, 0, 0, 0, 195, 0, 0, 0, 0, 7, 9, 211
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\drug\DrugSearch.vue", "Vue", 0, 0, 0, 0, 190, 0, 0, 0, 0, 0, 12, 202
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\drug\DrugView.vue", "Vue", 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 10, 167
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\firstaid\FirstaidDetailView.vue", "Vue", 0, 0, 0, 0, 266, 0, 0, 0, 0, 0, 7, 273
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\guide\GuideDetail.vue", "Vue", 0, 0, 0, 0, 147, 0, 0, 0, 0, 4, 13, 164
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\guide\GuideMakerDetail.vue", "Vue", 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 5, 165
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\guide\GuideSearch.vue", "Vue", 0, 0, 0, 0, 201, 0, 0, 0, 0, 4, 12, 217
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\guide\GuideView.vue", "Vue", 0, 0, 0, 0, 272, 0, 0, 0, 0, 8, 18, 298
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\guide\MakerSearch.vue", "Vue", 0, 0, 0, 0, 160, 0, 0, 0, 0, 4, 10, 174
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\guide\YearSearchView.vue", "Vue", 0, 0, 0, 0, 289, 0, 0, 0, 0, 11, 19, 319
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\guide\components\Alphabet.vue", "Vue", 0, 0, 0, 0, 82, 0, 0, 0, 0, 8, 3, 93
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\guide\components\Header.vue", "Vue", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 5, 51
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\guide\components\List.vue", "Vue", 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 5, 120
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\guide\components\Search.vue", "Vue", 0, 0, 0, 0, 111, 0, 0, 0, 0, 1, 4, 116
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\guide\const.js", "JavaScript", 0, 403, 0, 0, 0, 0, 0, 0, 0, 0, 2, 405
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\guide\vue-py.js", "JavaScript", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 1, 38
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\interact\Interact.vue", "Vue", 0, 0, 0, 0, 279, 0, 0, 0, 0, 23, 16, 318
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\interact\InteractSearchDetailView.vue", "Vue", 0, 0, 0, 0, 271, 0, 0, 0, 0, 5, 33, 309
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\interact\InteractSearchView.vue", "Vue", 0, 0, 0, 0, 339, 0, 0, 0, 0, 6, 23, 368
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\my\FeedbackView.vue", "Vue", 0, 0, 0, 0, 216, 0, 0, 0, 0, 8, 5, 229
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\my\InputcodeView.vue", "Vue", 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 4, 77
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\my\InvitationView.vue", "Vue", 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 4, 80
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\my\UserinfoView.vue", "Vue", 0, 0, 0, 0, 836, 0, 0, 0, 0, 0, 11, 847
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\news\CommentView.vue", "Vue", 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 4, 76
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\news\CommentsView.vue", "Vue", 0, 0, 0, 0, 425, 0, 0, 0, 0, 0, 21, 446
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\news\NewsDetailView.vue", "Vue", 0, 0, 0, 0, 302, 0, 0, 0, 0, 0, 25, 327
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\patient\AddPatientView.vue", "Vue", 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 7, 137
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\patient\EditPatientView.vue", "Vue", 0, 0, 0, 0, 143, 0, 0, 0, 0, 0, 6, 149
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\reference\ReferenceDetail.vue", "Vue", 0, 0, 0, 0, 273, 0, 0, 0, 0, 18, 42, 333
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\set\AgreementView.vue", "Vue", 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 5, 215
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\symptom\MySymptomView.vue", "Vue", 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 5, 122
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\symptom\SymptomResultView.vue", "Vue", 0, 0, 0, 0, 148, 0, 0, 0, 0, 0, 12, 160
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\src\views\symptom\SymptomSelectView.vue", "Vue", 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 7, 83
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\static\mock\disease-subjects.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\static\mock\disease.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\static\mock\menu.json", "JSON", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21
"d:\vs project\DrugSystem-master-2.1\DrugSystem-master-2.1\webpack.config.js", "JavaScript", 0, 107, 0, 0, 0, 0, 0, 0, 0, 3, 3, 113
"Total", "-", 10705, 2496, 26, 15, 15010, 1937, 264, 21, 57, 534, 1404, 32469
